25
6.0,20.5
21.0,16.5
14.0,8.0
13.5,14.5
19.0,18.0
6.5,9.0
24.5,5.5
2.5,6.5
18.5,5.0
22.0,22.0
12.0,22.5
18.0,10.0
15.0,18.0
18.0,8.0
11.0,2.0
13.5,23.0
2.0,14.0
9.5,13.0
24.5,12.5
13.0,1.0
5.0,15.5
12.5,2.5
22.5,3.0
19.0,3.0
21.5,18.5
2.5,21.0
7.0,1.0
23.5,14.0
13.5,15.5
5.5,19.5
15.0,22.0
14.0,20.5
10.0,17.0
22.0,14.0
5.5,18.5
4.0,23.5
7.0,22.0
16.5,24.5
4.5,8.5
5.0,1.5
10.5,21.5
5.5,17.0
21.5,3.5
13.5,19.5
22.0,23.5
0.5,17.5
3.0,18.0
18.5,15.5
4.0,5.0
1.5,3.5
4.5,20.5
23.5,0.5
22.5,24.5
2.0,12.5
4.5,7.5
12.5,6.5
16.5,0.5
16.0,5.5
20.5,18.5
8.5,11.5
1.0,5.5
18.0,22.0
0.5,6.5
0.5,7.5
0.5,8.5
0.5,10.5
0.5,11.5
0.5,20.5
0.5,21.5
0.5,22.5
0.5,23.5
0.5,24.5
1.5,10.5
1.5,11.5
1.5,16.5
1.5,17.5
1.5,18.5
1.5,22.5
1.5,23.5
1.5,24.5
2.5,1.5
2.5,2.5
2.5,24.5
3.5,1.5
3.5,2.5
4.5,2.5
4.5,14.5
4.5,24.5
5.5,3.5
5.5,4.5
6.5,3.5
6.5,4.5
6.5,5.5
6.5,6.5
6.5,14.5
6.5,17.5
7.5,3.5
7.5,4.5
7.5,5.5
7.5,6.5
7.5,9.5
7.5,10.5
7.5,14.5
7.5,16.5
7.5,17.5
7.5,18.5
7.5,23.5
7.5,24.5
8.5,3.5
8.5,4.5
8.5,5.5
8.5,6.5
8.5,9.5
8.5,10.5
8.5,18.5
8.5,19.5
8.5,20.5
8.5,22.5
8.5,23.5
9.5,1.5
9.5,3.5
9.5,4.5
9.5,5.5
9.5,6.5
9.5,9.5
9.5,10.5
9.5,19.5
9.5,20.5
9.5,22.5
10.5,4.5
10.5,5.5
10.5,24.5
11.5,4.5
11.5,5.5
11.5,9.5
11.5,10.5
12.5,4.5
12.5,5.5
12.5,13.5
12.5,23.5
13.5,2.5
14.5,1.5
14.5,2.5
14.5,3.5
14.5,16.5
15.5,1.5
15.5,2.5
15.5,3.5
15.5,16.5
16.5,1.5
16.5,2.5
16.5,3.5
16.5,11.5
16.5,12.5
16.5,15.5
16.5,20.5
16.5,21.5
17.5,11.5
17.5,12.5
18.5,1.5
18.5,11.5
18.5,12.5
18.5,13.5
18.5,19.5
18.5,24.5
19.5,0.5
19.5,1.5
19.5,11.5
19.5,12.5
20.5,0.5
20.5,1.5
20.5,5.5
20.5,11.5
20.5,12.5
20.5,13.5
21.5,5.5
21.5,11.5
21.5,19.5
21.5,20.5
22.5,5.5
22.5,6.5
22.5,17.5
22.5,18.5
22.5,19.5
22.5,20.5
23.5,1.5
23.5,2.5
23.5,3.5
23.5,6.5
24.5,1.5
