16
14.5,15.5
6.5,3.5
1.0,7.5
10.5,14.0
7.5,5.0
6.5,2.5
10.5,1.0
7.5,15.5
10.0,10.0
1.0,1.5
10.5,8.5
7.5,7.0
15.5,10.5
13.5,6.0
14.0,10.5
9.0,2.0
9.5,12.5
15.5,9.5
2.0,5.0
7.5,1.5
4.0,4.5
4.0,7.0
9.5,14.5
9.0,8.0
10.0,3.5
6.5,7.5
11.5,8.0
15.5,5.5
14.5,3.5
12.0,5.0
5.5,7.5
0.5,6.5
4.0,12.0
6.0,15.0
3.0,2.0
8.5,14.0
14.5,5.5
2.5,15.5
13.5,2.5
8.5,10.5
7.5,2.5
5.5,8.5
12.5,15.5
13.5,9.5
12.5,1.0
14.5,6.5
13.5,1.0
13.5,11.5
5.5,1.0
7.5,12.5
3.5,10.5
2.5,9.0
1.5,14.5
15.0,8.0
4.5,8.5
1.5,0.5
0.5,3.5
14.5,2.5
2.5,3.5
9.5,6.0
13.0,12.5
13.0,8.5
8.5,0.5
10.5,4.5
15.0,14.0
5.5,11.0
2.0,10.5
3.5,5.5
1.5,12.5
12.5,9.5
15.5,15.5
12.5,6.5
12.5,14.5
7.5,14.5
2.5,0.5
10.5,7.5
0.5,9.5
0.5,5.5
0.5,10.5
0.5,13.5
3.5,0.5
3.5,8.5
4.5,2.5
4.5,13.5
4.5,14.5
5.5,2.5
5.5,4.5
5.5,5.5
5.5,13.5
6.5,9.5
6.5,10.5
6.5,11.5
6.5,12.5
7.5,0.5
7.5,8.5
7.5,10.5
9.5,15.5
10.5,6.5
10.5,11.5
11.5,0.5
11.5,2.5
11.5,3.5
11.5,13.5
12.5,2.5
12.5,3.5
12.5,13.5
13.5,13.5
14.5,0.5
14.5,1.5
14.5,9.5
15.5,0.5
15.5,1.5
15.5,2.5
15.5,12.5
