25
23.0,10.5
9.5,12.5
19.0,6.5
1.0,14.5
19.0,5.5
0.5,9.5
3.5,14.5
5.5,16.5
21.5,19.5
6.0,6.0
22.5,24.5
17.0,15.5
16.5,13.5
5.5,9.5
9.0,19.0
21.0,11.0
17.0,5.5
7.0,20.0
15.0,14.5
24.5,18.5
10.5,22.0
20.0,23.0
7.0,18.5
10.5,7.5
21.0,5.0
19.5,13.0
8.5,6.5
9.0,11.5
6.0,8.0
7.0,3.5
7.5,24.5
0.5,19.5
2.5,24.5
4.0,10.5
15.5,11.5
8.5,3.0
9.0,21.5
2.5,22.5
19.5,15.0
2.0,3.5
10.0,1.5
24.5,23.5
9.0,9.0
14.0,9.0
20.5,20.0
19.0,24.5
17.5,4.5
12.5,9.5
19.5,4.0
20.5,12.5
13.5,4.0
9.5,24.0
12.5,3.5
13.0,11.0
22.5,23.0
22.5,15.5
22.5,20.0
8.0,1.5
23.5,24.0
22.5,7.0
1.0,20.5
12.0,14.5
1.5,7.5
1.5,9.5
1.5,10.5
2.5,7.5
2.5,11.5
2.5,12.5
2.5,19.5
2.5,20.5
3.5,7.5
3.5,11.5
3.5,12.5
3.5,19.5
3.5,20.5
3.5,22.5
4.5,0.5
4.5,1.5
4.5,4.5
4.5,19.5
4.5,20.5
4.5,22.5
5.5,0.5
5.5,1.5
5.5,3.5
5.5,4.5
5.5,21.5
5.5,22.5
6.5,0.5
6.5,1.5
6.5,17.5
6.5,21.5
6.5,22.5
7.5,17.5
7.5,21.5
7.5,22.5
8.5,16.5
8.5,17.5
9.5,14.5
9.5,16.5
10.5,3.5
10.5,10.5
10.5,14.5
10.5,15.5
10.5,16.5
10.5,17.5
10.5,18.5
10.5,19.5
11.5,17.5
11.5,18.5
11.5,19.5
11.5,20.5
11.5,22.5
11.5,23.5
12.5,16.5
12.5,17.5
12.5,18.5
12.5,19.5
12.5,20.5
12.5,21.5
12.5,22.5
12.5,23.5
13.5,0.5
13.5,16.5
13.5,17.5
13.5,18.5
13.5,19.5
13.5,20.5
13.5,21.5
13.5,22.5
14.5,0.5
14.5,4.5
14.5,5.5
14.5,16.5
14.5,17.5
14.5,18.5
14.5,19.5
14.5,20.5
14.5,21.5
14.5,22.5
14.5,23.5
15.5,0.5
15.5,5.5
15.5,8.5
15.5,12.5
15.5,17.5
15.5,18.5
15.5,19.5
15.5,20.5
15.5,21.5
15.5,22.5
15.5,23.5
15.5,24.5
16.5,0.5
16.5,6.5
16.5,7.5
16.5,8.5
16.5,9.5
16.5,12.5
16.5,17.5
16.5,18.5
16.5,19.5
16.5,20.5
16.5,21.5
16.5,22.5
16.5,23.5
17.5,0.5
17.5,1.5
17.5,2.5
17.5,3.5
17.5,7.5
17.5,8.5
17.5,11.5
17.5,12.5
17.5,16.5
17.5,17.5
17.5,18.5
17.5,19.5
17.5,20.5
17.5,21.5
17.5,22.5
17.5,23.5
18.5,0.5
18.5,1.5
18.5,2.5
18.5,3.5
18.5,7.5
18.5,8.5
18.5,9.5
18.5,10.5
18.5,11.5
18.5,16.5
18.5,17.5
18.5,18.5
18.5,19.5
18.5,20.5
18.5,21.5
19.5,0.5
19.5,1.5
19.5,2.5
19.5,7.5
19.5,8.5
19.5,10.5
19.5,11.5
19.5,16.5
19.5,17.5
19.5,18.5
19.5,19.5
19.5,20.5
19.5,21.5
20.5,0.5
20.5,1.5
20.5,2.5
20.5,15.5
21.5,0.5
21.5,1.5
21.5,2.5
21.5,3.5
22.5,0.5
22.5,1.5
22.5,2.5
22.5,3.5
22.5,4.5
22.5,5.5
23.5,0.5
23.5,1.5
23.5,2.5
23.5,3.5
23.5,4.5
23.5,7.5
23.5,8.5
23.5,13.5
23.5,17.5
23.5,18.5
23.5,19.5
23.5,20.5
23.5,21.5
23.5,22.5
24.5,0.5
24.5,1.5
24.5,2.5
24.5,3.5
24.5,4.5
24.5,5.5
24.5,7.5
24.5,8.5
24.5,9.5
24.5,10.5
24.5,12.5
