25
12.5,6.5
24.5,8.5
13.0,13.0
18.0,22.5
2.5,4.0
22.0,22.5
2.5,24.5
19.0,9.5
12.5,20.0
22.5,5.5
0.5,11.0
23.5,9.0
6.5,5.5
19.5,22.5
19.0,4.5
14.0,8.5
11.5,15.5
18.0,18.0
20.0,15.5
18.5,21.5
10.5,19.5
7.5,4.0
5.5,24.5
4.5,24.5
13.5,1.5
20.0,14.0
15.0,13.5
23.5,20.0
20.0,8.0
16.5,19.0
9.5,11.5
9.5,23.0
3.0,14.0
5.0,13.0
24.0,13.0
0.5,6.0
17.5,16.5
8.5,7.0
23.5,4.0
23.5,16.5
17.5,13.0
8.5,13.5
7.0,2.5
23.5,18.5
11.0,17.0
23.0,24.5
22.5,4.5
12.5,4.0
8.5,5.0
3.5,10.0
3.5,8.5
16.5,9.0
24.5,16.5
22.5,15.0
15.5,12.5
24.5,10.5
14.0,23.0
21.0,18.5
23.5,22.0
9.5,8.0
24.5,17.5
15.5,24.5
0.5,0.5
0.5,14.5
0.5,15.5
0.5,16.5
0.5,17.5
0.5,18.5
0.5,19.5
0.5,20.5
0.5,21.5
0.5,22.5
0.5,23.5
0.5,24.5
1.5,13.5
1.5,14.5
1.5,15.5
1.5,16.5
1.5,17.5
1.5,18.5
1.5,19.5
1.5,20.5
1.5,21.5
1.5,22.5
1.5,23.5
2.5,17.5
2.5,18.5
2.5,19.5
2.5,20.5
2.5,21.5
2.5,22.5
2.5,23.5
3.5,17.5
3.5,18.5
3.5,19.5
3.5,20.5
3.5,21.5
3.5,22.5
3.5,23.5
4.5,17.5
4.5,18.5
4.5,19.5
4.5,20.5
4.5,21.5
4.5,22.5
4.5,23.5
5.5,5.5
5.5,6.5
5.5,7.5
5.5,16.5
5.5,17.5
5.5,18.5
5.5,19.5
5.5,20.5
5.5,21.5
5.5,22.5
5.5,23.5
6.5,9.5
6.5,10.5
6.5,11.5
6.5,17.5
6.5,18.5
6.5,19.5
6.5,20.5
6.5,21.5
6.5,22.5
6.5,23.5
6.5,24.5
7.5,15.5
7.5,18.5
7.5,19.5
7.5,20.5
7.5,23.5
7.5,24.5
8.5,9.5
8.5,15.5
8.5,18.5
8.5,19.5
8.5,20.5
8.5,24.5
9.5,5.5
9.5,9.5
9.5,19.5
10.5,8.5
10.5,9.5
10.5,10.5
11.5,8.5
11.5,9.5
11.5,14.5
12.5,14.5
13.5,0.5
13.5,19.5
13.5,21.5
14.5,5.5
14.5,20.5
14.5,21.5
15.5,0.5
15.5,3.5
15.5,4.5
15.5,5.5
15.5,6.5
15.5,10.5
15.5,11.5
15.5,20.5
16.5,3.5
16.5,4.5
16.5,22.5
17.5,0.5
17.5,1.5
17.5,3.5
17.5,9.5
17.5,23.5
18.5,0.5
18.5,1.5
18.5,10.5
18.5,19.5
19.5,0.5
19.5,1.5
19.5,12.5
19.5,16.5
19.5,17.5
19.5,18.5
19.5,19.5
20.5,0.5
20.5,6.5
20.5,10.5
20.5,12.5
20.5,22.5
20.5,23.5
21.5,0.5
21.5,1.5
21.5,3.5
21.5,6.5
21.5,7.5
21.5,8.5
21.5,10.5
21.5,11.5
21.5,12.5
21.5,23.5
22.5,0.5
22.5,1.5
22.5,6.5
22.5,7.5
22.5,8.5
22.5,10.5
22.5,11.5
22.5,12.5
23.5,0.5
23.5,1.5
23.5,2.5
24.5,0.5
24.5,1.5
24.5,2.5
24.5,3.5
24.5,6.5
24.5,21.5
24.5,23.5
