25
10.0,19.0
12.0,23.0
24.5,7.0
23.0,9.0
21.5,19.0
14.5,14.0
14.5,20.5
0.5,9.5
8.0,20.0
15.0,2.0
5.5,19.5
3.5,15.5
15.5,7.0
10.5,2.0
23.5,23.5
11.5,8.5
10.0,23.5
15.5,18.5
4.0,21.0
8.5,22.5
1.5,7.0
16.5,1.5
18.5,18.0
7.5,16.0
20.5,20.5
5.0,14.0
7.0,3.5
17.0,24.5
24.5,23.5
21.0,24.5
9.0,15.0
20.5,4.5
16.5,7.0
5.0,23.0
16.0,5.5
2.5,18.0
24.0,22.5
17.5,14.5
1.0,15.0
3.5,6.0
10.5,17.0
2.5,24.0
8.5,12.0
21.5,4.0
1.5,18.5
8.5,17.5
14.0,12.5
19.5,7.0
20.0,2.0
0.5,13.5
12.5,0.5
21.0,9.5
16.5,19.0
18.5,2.5
24.5,2.5
22.0,7.5
21.5,8.5
22.0,16.5
6.0,1.0
7.0,13.0
13.0,6.0
21.5,20.5
0.5,20.5
0.5,21.5
0.5,22.5
0.5,24.5
1.5,3.5
1.5,19.5
1.5,20.5
1.5,21.5
1.5,22.5
1.5,24.5
2.5,0.5
2.5,1.5
2.5,21.5
2.5,22.5
3.5,12.5
4.5,0.5
5.5,4.5
5.5,12.5
5.5,24.5
6.5,23.5
6.5,24.5
7.5,5.5
7.5,9.5
7.5,17.5
7.5,22.5
7.5,23.5
7.5,24.5
8.5,9.5
8.5,10.5
8.5,23.5
8.5,24.5
9.5,7.5
9.5,8.5
9.5,9.5
9.5,10.5
9.5,11.5
9.5,24.5
10.5,4.5
10.5,10.5
10.5,11.5
10.5,20.5
11.5,11.5
11.5,20.5
12.5,16.5
12.5,19.5
12.5,20.5
13.5,2.5
13.5,21.5
13.5,22.5
14.5,24.5
15.5,4.5
16.5,3.5
16.5,4.5
16.5,8.5
17.5,0.5
17.5,1.5
17.5,2.5
17.5,3.5
17.5,7.5
17.5,8.5
17.5,16.5
17.5,17.5
17.5,18.5
18.5,5.5
18.5,7.5
18.5,8.5
18.5,9.5
18.5,10.5
18.5,11.5
18.5,12.5
18.5,22.5
18.5,23.5
19.5,10.5
19.5,11.5
19.5,12.5
19.5,22.5
19.5,23.5
20.5,10.5
20.5,11.5
20.5,12.5
20.5,22.5
20.5,23.5
21.5,0.5
21.5,12.5
21.5,23.5
22.5,0.5
22.5,22.5
22.5,23.5
23.5,0.5
23.5,1.5
23.5,2.5
23.5,4.5
23.5,10.5
23.5,16.5
23.5,19.5
23.5,21.5
23.5,24.5
24.5,0.5
24.5,10.5
24.5,11.5
24.5,12.5
24.5,13.5
24.5,14.5
24.5,15.5
24.5,16.5
24.5,17.5
24.5,19.5
24.5,20.5
24.5,21.5
24.5,24.5
