16
10.0,14.0
5.0,12.0
7.0,7.0
7.0,4.0
9.0,3.0
13.0,2.5
2.5,15.5
6.0,5.5
1.0,15.5
9.0,1.0
9.5,15.5
8.5,5.5
12.5,4.5
11.5,13.0
12.5,8.0
12.0,6.5
5.5,6.5
15.0,7.0
11.0,5.0
2.0,2.5
14.5,10.5
8.5,7.5
4.5,14.5
7.5,5.5
5.5,3.5
4.0,3.5
5.0,0.5
1.0,14.5
5.5,14.0
10.0,10.5
12.5,11.5
3.5,11.5
9.0,12.5
0.5,1.5
13.0,1.5
2.5,3.5
1.5,1.5
12.5,15.5
15.5,14.5
1.5,12.0
6.5,2.0
10.5,7.0
10.5,3.5
10.5,2.5
9.5,5.5
7.0,12.5
11.5,10.5
3.0,14.5
8.5,6.5
6.5,15.5
12.5,3.5
4.0,10.5
5.5,7.5
14.5,5.5
13.0,10.0
15.5,12.5
1.5,0.5
13.5,15.5
1.0,5.0
7.0,9.0
3.0,13.0
8.5,14.5
11.5,2.5
13.5,4.5
8.5,4.5
14.5,1.0
5.5,10.5
15.5,13.5
1.5,7.0
14.5,4.5
4.0,15.5
0.5,2.5
11.5,15.5
0.5,8.5
14.0,13.5
14.0,3.5
4.5,13.5
0.5,10.5
0.5,11.5
1.5,8.5
1.5,9.5
2.5,4.5
2.5,5.5
2.5,6.5
2.5,8.5
2.5,9.5
3.5,6.5
3.5,7.5
3.5,8.5
4.5,5.5
4.5,6.5
4.5,7.5
8.5,10.5
8.5,11.5
9.5,7.5
11.5,0.5
12.5,0.5
12.5,12.5
13.5,5.5
13.5,8.5
14.5,2.5
14.5,15.5
15.5,0.5
15.5,2.5
15.5,3.5
15.5,4.5
15.5,8.5
15.5,9.5
15.5,10.5
15.5,11.5
15.5,15.5
