25
20.5,13.0
6.0,19.0
16.0,7.0
19.5,0.5
16.5,5.5
2.5,14.5
11.0,23.0
13.0,10.0
14.0,2.5
2.5,3.5
19.0,13.5
14.0,18.5
7.5,1.0
21.0,14.5
13.5,17.5
19.0,18.0
17.5,8.0
7.5,7.0
3.0,17.0
8.5,22.0
21.0,20.0
9.5,8.0
8.5,24.5
17.0,11.5
8.0,4.5
9.5,23.5
14.0,6.0
20.0,11.0
10.0,3.5
13.5,4.0
18.5,16.0
1.0,6.0
4.0,2.0
14.5,1.5
24.0,24.5
17.5,20.0
9.5,21.0
15.0,4.5
17.0,18.0
13.0,8.5
10.5,2.5
3.5,12.5
10.0,24.5
24.5,23.5
7.5,14.5
24.0,5.5
24.5,6.5
21.5,12.0
12.0,20.0
18.5,24.5
2.5,24.5
12.0,18.5
23.5,1.5
5.5,9.5
18.0,6.5
17.5,14.5
15.5,21.5
1.5,4.0
2.5,10.0
16.0,0.5
14.0,14.0
13.0,22.5
0.5,7.5
0.5,8.5
0.5,9.5
0.5,10.5
0.5,11.5
0.5,12.5
0.5,13.5
0.5,19.5
1.5,15.5
2.5,5.5
2.5,6.5
2.5,7.5
2.5,18.5
2.5,23.5
3.5,5.5
3.5,6.5
3.5,7.5
3.5,8.5
3.5,18.5
3.5,20.5
3.5,21.5
3.5,22.5
3.5,23.5
4.5,7.5
4.5,11.5
4.5,22.5
4.5,23.5
5.5,5.5
5.5,6.5
5.5,23.5
5.5,24.5
6.5,20.5
6.5,21.5
6.5,22.5
6.5,23.5
6.5,24.5
7.5,11.5
7.5,12.5
7.5,20.5
7.5,22.5
7.5,23.5
7.5,24.5
8.5,11.5
8.5,12.5
8.5,13.5
9.5,11.5
9.5,12.5
9.5,13.5
10.5,0.5
10.5,1.5
10.5,7.5
10.5,11.5
10.5,12.5
10.5,13.5
10.5,20.5
11.5,0.5
11.5,10.5
11.5,11.5
11.5,12.5
11.5,13.5
12.5,0.5
12.5,5.5
12.5,6.5
12.5,7.5
12.5,11.5
12.5,12.5
12.5,17.5
12.5,24.5
13.5,0.5
13.5,7.5
13.5,11.5
13.5,24.5
14.5,7.5
14.5,19.5
15.5,22.5
15.5,23.5
16.5,1.5
16.5,2.5
16.5,22.5
16.5,23.5
17.5,1.5
17.5,15.5
17.5,21.5
17.5,22.5
17.5,23.5
18.5,1.5
18.5,2.5
18.5,3.5
18.5,4.5
18.5,5.5
18.5,21.5
18.5,22.5
18.5,23.5
19.5,1.5
19.5,2.5
19.5,3.5
19.5,4.5
19.5,5.5
19.5,6.5
19.5,7.5
19.5,9.5
19.5,23.5
20.5,1.5
20.5,2.5
20.5,3.5
20.5,4.5
20.5,5.5
20.5,6.5
20.5,7.5
20.5,8.5
20.5,9.5
20.5,23.5
21.5,0.5
21.5,1.5
21.5,2.5
21.5,3.5
21.5,4.5
21.5,5.5
21.5,6.5
21.5,7.5
21.5,8.5
21.5,9.5
21.5,23.5
22.5,0.5
22.5,3.5
22.5,4.5
22.5,5.5
22.5,6.5
22.5,7.5
22.5,8.5
22.5,9.5
22.5,10.5
22.5,11.5
22.5,12.5
22.5,13.5
22.5,14.5
22.5,16.5
22.5,17.5
22.5,18.5
22.5,19.5
22.5,21.5
22.5,22.5
22.5,23.5
23.5,4.5
23.5,9.5
23.5,10.5
23.5,11.5
23.5,12.5
23.5,13.5
23.5,14.5
23.5,15.5
23.5,16.5
23.5,17.5
23.5,18.5
23.5,19.5
23.5,20.5
23.5,21.5
23.5,22.5
23.5,23.5
24.5,8.5
24.5,9.5
24.5,10.5
24.5,11.5
24.5,12.5
24.5,13.5
24.5,14.5
24.5,15.5
24.5,16.5
24.5,17.5
24.5,18.5
24.5,19.5
24.5,20.5
24.5,21.5
24.5,22.5
