25
19.5,24.0
17.0,7.5
23.5,20.0
19.0,19.5
10.5,24.5
11.5,17.5
9.0,19.0
10.0,0.5
7.0,23.0
14.5,24.0
24.5,20.5
9.0,3.0
17.5,18.5
24.5,13.0
4.5,23.0
0.5,0.5
6.0,2.5
14.0,4.0
24.0,3.0
1.0,3.0
17.5,17.0
1.0,7.5
19.0,17.5
21.5,14.0
14.0,21.5
6.5,21.5
15.0,17.5
22.5,1.0
2.5,13.5
6.0,7.0
2.5,8.0
22.0,24.0
9.5,4.5
11.5,7.5
13.5,8.5
1.5,24.5
13.5,24.5
10.5,6.5
18.5,9.5
16.0,1.0
7.5,2.0
13.5,12.5
20.0,5.5
16.5,17.5
5.5,23.5
13.0,13.5
14.5,16.0
6.5,17.5
8.5,5.0
23.5,18.5
20.0,14.5
2.5,24.0
13.0,23.5
0.5,16.5
3.0,1.5
6.5,11.5
23.0,7.0
21.5,5.0
13.5,17.5
3.0,6.5
9.5,6.0
15.5,14.5
0.5,6.5
0.5,19.5
0.5,20.5
0.5,21.5
0.5,22.5
0.5,23.5
0.5,24.5
1.5,15.5
1.5,22.5
2.5,18.5
2.5,19.5
2.5,22.5
3.5,5.5
3.5,18.5
3.5,22.5
3.5,23.5
4.5,0.5
4.5,1.5
4.5,2.5
4.5,7.5
4.5,12.5
4.5,17.5
4.5,18.5
5.5,1.5
5.5,5.5
5.5,12.5
5.5,13.5
5.5,16.5
6.5,16.5
6.5,20.5
8.5,1.5
8.5,21.5
8.5,22.5
9.5,1.5
9.5,7.5
9.5,22.5
9.5,23.5
10.5,10.5
10.5,11.5
10.5,22.5
10.5,23.5
11.5,9.5
11.5,10.5
11.5,11.5
11.5,21.5
11.5,22.5
11.5,23.5
12.5,11.5
13.5,11.5
14.5,10.5
14.5,11.5
15.5,2.5
15.5,10.5
15.5,11.5
15.5,18.5
15.5,23.5
15.5,24.5
16.5,2.5
16.5,5.5
16.5,11.5
16.5,23.5
16.5,24.5
17.5,2.5
17.5,3.5
17.5,4.5
17.5,5.5
17.5,10.5
17.5,11.5
17.5,23.5
17.5,24.5
18.5,2.5
18.5,3.5
18.5,4.5
18.5,5.5
18.5,10.5
18.5,11.5
18.5,20.5
18.5,21.5
18.5,22.5
18.5,24.5
19.5,1.5
19.5,2.5
19.5,16.5
19.5,21.5
19.5,22.5
20.5,20.5
20.5,21.5
20.5,22.5
21.5,0.5
21.5,10.5
21.5,11.5
21.5,19.5
21.5,20.5
21.5,21.5
21.5,22.5
22.5,10.5
22.5,11.5
22.5,12.5
22.5,13.5
22.5,21.5
22.5,22.5
23.5,12.5
23.5,13.5
23.5,14.5
23.5,15.5
23.5,16.5
23.5,21.5
23.5,22.5
23.5,23.5
24.5,6.5
24.5,7.5
24.5,8.5
24.5,21.5
24.5,22.5
24.5,23.5
24.5,24.5
