25
14.0,9.0
3.5,24.0
15.0,13.0
3.5,21.5
2.5,21.5
21.5,9.5
4.5,12.5
2.5,3.0
4.0,3.0
7.5,20.5
7.0,11.0
15.0,2.0
1.5,9.5
24.0,14.0
24.0,9.5
2.0,14.0
6.0,8.0
19.5,1.0
11.0,3.5
2.5,6.0
7.0,5.5
8.5,1.5
7.5,8.5
24.5,1.5
5.5,6.5
10.5,9.0
14.0,17.0
3.0,4.5
9.5,16.0
3.0,16.5
17.5,9.5
16.5,24.5
23.5,11.5
8.0,21.5
11.0,7.0
10.0,20.0
14.5,11.5
20.5,9.0
24.5,0.5
14.0,4.5
24.0,5.5
7.5,12.5
2.5,23.0
7.5,24.5
11.5,5.5
4.5,18.0
8.5,7.0
5.0,1.5
16.5,23.5
21.5,4.0
0.5,3.0
3.5,8.5
24.5,19.5
7.5,4.5
4.5,5.0
19.5,4.5
13.5,14.5
9.0,10.0
15.5,23.5
18.5,11.5
6.5,3.0
17.5,6.5
23.0,19.0
18.0,4.5
5.5,2.5
24.0,23.5
1.5,11.0
9.5,8.5
3.5,17.5
15.5,24.5
4.0,14.0
24.5,6.5
3.5,22.5
19.0,15.0
2.5,8.5
0.5,9.5
18.5,21.0
24.5,12.0
5.0,10.0
5.5,5.5
17.0,22.0
7.0,1.0
19.5,7.5
22.0,14.0
11.5,15.0
24.5,20.5
14.0,18.5
0.5,13.5
5.0,24.0
3.5,1.5
10.5,0.5
21.5,1.0
12.5,24.5
23.5,4.5
6.0,13.5
12.5,22.0
22.5,12.5
14.5,23.5
20.0,6.0
22.5,5.0
13.5,12.5
24.5,3.5
7.5,9.5
18.5,13.5
6.5,6.5
2.0,12.5
3.5,7.5
13.0,11.0
8.5,8.5
1.5,24.5
14.0,21.5
21.0,21.0
23.0,6.5
8.5,22.5
20.0,11.0
23.5,2.0
10.0,18.0
14.5,22.5
14.5,7.5
7.0,19.0
8.5,15.5
11.0,23.5
15.5,15.5
14.5,3.5
23.5,21.5
13.0,20.5
22.0,23.0
24.5,22.5
24.5,2.5
8.0,2.5
2.5,15.5
16.5,2.5
17.0,3.5
20.5,14.5
15.0,14.5
13.0,1.5
23.0,16.5
8.5,19.5
4.5,22.0
13.0,13.5
15.0,5.5
1.5,15.5
5.5,11.5
17.5,14.5
17.5,23.5
20.5,12.5
17.5,18.5
13.5,2.5
23.5,17.5
16.5,14.5
14.0,6.5
3.5,12.5
16.0,10.5
13.5,22.5
5.5,17.5
19.0,23.5
2.5,11.5
8.0,17.0
3.5,20.5
24.5,8.5
21.0,2.5
16.5,20.5
19.0,8.5
23.5,24.5
22.5,24.5
21.5,6.5
3.5,19.5
1.5,6.0
18.5,18.5
21.5,24.5
9.0,13.0
16.5,6.5
7.0,23.0
20.5,23.5
16.5,5.5
5.5,18.5
12.5,16.0
20.5,0.5
17.5,1.5
16.5,17.5
21.5,8.5
3.5,6.5
3.5,11.5
1.5,2.0
2.5,7.5
23.5,15.5
4.5,20.5
10.0,14.5
0.5,6.5
0.5,7.5
0.5,15.5
0.5,18.5
0.5,19.5
0.5,20.5
0.5,21.5
0.5,22.5
0.5,23.5
1.5,8.5
1.5,18.5
1.5,20.5
1.5,21.5
1.5,22.5
1.5,23.5
2.5,0.5
2.5,1.5
2.5,9.5
2.5,18.5
2.5,20.5
3.5,0.5
3.5,9.5
3.5,18.5
4.5,0.5
4.5,6.5
4.5,7.5
4.5,11.5
5.5,0.5
5.5,3.5
6.5,16.5
6.5,17.5
7.5,3.5
8.5,4.5
8.5,5.5
8.5,11.5
9.5,1.5
9.5,2.5
9.5,4.5
9.5,7.5
9.5,22.5
9.5,24.5
10.5,1.5
10.5,13.5
10.5,16.5
11.5,1.5
11.5,12.5
11.5,18.5
11.5,19.5
11.5,22.5
12.5,5.5
12.5,12.5
13.5,5.5
13.5,15.5
13.5,19.5
13.5,23.5
15.5,0.5
15.5,11.5
15.5,19.5
15.5,20.5
15.5,22.5
16.5,12.5
16.5,13.5
16.5,19.5
17.5,0.5
17.5,11.5
17.5,24.5
18.5,3.5
19.5,9.5
19.5,12.5
19.5,16.5
19.5,17.5
19.5,18.5
19.5,19.5
19.5,20.5
19.5,24.5
20.5,3.5
20.5,16.5
20.5,17.5
20.5,18.5
20.5,19.5
20.5,24.5
21.5,7.5
21.5,10.5
21.5,11.5
21.5,17.5
21.5,18.5
22.5,0.5
22.5,7.5
22.5,8.5
22.5,9.5
22.5,10.5
22.5,11.5
22.5,20.5
23.5,7.5
23.5,10.5
24.5,4.5
24.5,7.5
24.5,18.5
