16
7.5,4.5
8.5,6.0
12.5,1.5
5.0,2.0
3.5,10.0
11.0,9.5
6.0,9.5
13.5,8.0
12.5,12.5
10.5,8.5
6.0,8.0
15.5,9.0
6.5,13.5
15.0,3.0
9.5,8.5
14.5,15.0
1.5,2.5
8.0,0.5
9.5,6.5
3.0,11.5
9.5,14.0
4.0,15.5
1.0,5.0
11.5,5.0
15.5,5.5
4.0,7.0
0.5,6.5
0.5,7.5
0.5,12.5
0.5,13.5
0.5,14.5
1.5,0.5
1.5,7.5
1.5,8.5
1.5,10.5
1.5,12.5
1.5,13.5
1.5,14.5
2.5,0.5
2.5,5.5
2.5,6.5
2.5,12.5
2.5,13.5
2.5,14.5
3.5,3.5
3.5,4.5
3.5,5.5
3.5,12.5
3.5,13.5
3.5,14.5
4.5,3.5
4.5,4.5
4.5,5.5
4.5,14.5
5.5,3.5
5.5,14.5
7.5,1.5
7.5,10.5
7.5,11.5
7.5,14.5
8.5,1.5
8.5,2.5
8.5,10.5
8.5,11.5
8.5,15.5
9.5,1.5
9.5,2.5
9.5,7.5
9.5,10.5
9.5,11.5
10.5,1.5
10.5,7.5
10.5,14.5
11.5,10.5
11.5,14.5
12.5,3.5
12.5,4.5
12.5,15.5
13.5,2.5
13.5,3.5
13.5,4.5
13.5,5.5
14.5,13.5
15.5,12.5
15.5,13.5
