16
14.5,5.0
10.5,4.0
5.5,2.0
14.0,9.0
14.5,0.5
7.5,10.0
1.5,14.5
4.5,2.5
7.0,13.0
13.5,5.0
10.5,11.0
4.0,1.5
3.5,2.5
2.0,1.0
2.5,5.0
7.5,1.5
9.5,9.0
3.5,12.5
13.5,2.0
12.5,2.5
8.5,12.5
11.0,6.5
10.0,5.5
11.0,1.0
9.0,7.0
5.5,4.5
0.5,0.5
0.5,5.5
0.5,6.5
0.5,7.5
0.5,8.5
0.5,10.5
0.5,11.5
0.5,12.5
1.5,5.5
1.5,6.5
1.5,7.5
1.5,8.5
2.5,8.5
3.5,8.5
4.5,8.5
4.5,9.5
5.5,5.5
5.5,6.5
5.5,7.5
5.5,8.5
5.5,9.5
6.5,6.5
6.5,7.5
7.5,3.5
7.5,6.5
7.5,7.5
7.5,15.5
8.5,5.5
9.5,0.5
9.5,2.5
9.5,3.5
9.5,12.5
9.5,13.5
10.5,2.5
10.5,12.5
10.5,13.5
10.5,14.5
10.5,15.5
11.5,2.5
11.5,7.5
11.5,8.5
11.5,12.5
11.5,13.5
11.5,14.5
11.5,15.5
13.5,11.5
13.5,12.5
13.5,13.5
13.5,14.5
13.5,15.5
14.5,1.5
14.5,11.5
14.5,12.5
14.5,13.5
14.5,14.5
14.5,15.5
15.5,1.5
15.5,8.5
15.5,13.5
15.5,14.5
15.5,15.5
