16
14.5,10.5
15.5,0.5
1.5,13.0
9.0,9.5
9.5,8.5
5.5,3.5
7.0,2.0
10.5,0.5
8.5,7.0
8.5,11.5
15.0,2.5
6.0,14.0
11.0,12.5
5.5,4.5
3.0,6.5
11.0,2.0
15.0,15.0
2.0,3.5
5.0,2.5
3.5,1.5
12.5,15.5
0.5,0.5
14.0,12.5
0.5,13.5
4.5,3.5
1.5,1.5
0.5,3.5
0.5,4.5
0.5,5.5
0.5,6.5
0.5,8.5
0.5,9.5
1.5,0.5
1.5,8.5
1.5,9.5
2.5,8.5
2.5,9.5
2.5,10.5
2.5,11.5
2.5,13.5
2.5,14.5
3.5,15.5
4.5,1.5
4.5,15.5
5.5,1.5
6.5,3.5
6.5,5.5
8.5,4.5
8.5,5.5
9.5,4.5
9.5,5.5
10.5,3.5
10.5,4.5
10.5,5.5
10.5,15.5
11.5,3.5
11.5,4.5
11.5,5.5
12.5,3.5
12.5,4.5
12.5,7.5
12.5,13.5
12.5,14.5
13.5,3.5
13.5,4.5
13.5,7.5
13.5,14.5
14.5,4.5
14.5,9.5
14.5,13.5
15.5,13.5
