25
14.0,17.0
6.5,16.0
1.5,7.5
7.0,24.5
21.0,14.0
8.5,4.0
11.5,8.0
16.0,7.0
3.5,3.0
13.0,12.5
13.0,6.0
4.0,20.5
19.5,16.0
24.0,6.5
13.0,18.5
3.5,0.5
18.5,14.5
16.0,3.5
12.0,10.5
23.5,2.0
12.5,23.0
13.0,0.5
1.0,24.0
11.0,19.5
24.5,13.5
2.5,18.5
24.0,23.5
14.5,9.0
1.5,9.5
11.5,22.5
9.0,5.5
7.5,9.0
16.5,13.0
20.5,22.0
1.5,2.5
9.5,12.0
13.5,11.5
7.5,16.5
8.5,15.5
17.5,1.0
21.0,4.0
19.5,4.5
11.5,21.5
7.5,5.5
4.0,14.0
13.5,3.5
12.5,2.0
4.5,24.5
7.0,18.0
10.0,22.5
2.5,6.0
21.5,24.5
0.5,10.5
7.0,20.0
6.5,5.5
10.5,6.0
15.5,14.0
24.0,8.5
13.5,15.5
16.5,11.5
24.5,20.5
6.0,7.0
0.5,1.5
0.5,2.5
0.5,4.5
0.5,11.5
0.5,12.5
0.5,13.5
0.5,15.5
0.5,20.5
0.5,21.5
0.5,22.5
1.5,10.5
1.5,11.5
1.5,12.5
1.5,17.5
1.5,20.5
1.5,21.5
1.5,22.5
2.5,11.5
2.5,20.5
2.5,21.5
2.5,22.5
2.5,23.5
2.5,24.5
3.5,5.5
3.5,8.5
3.5,9.5
3.5,21.5
3.5,22.5
3.5,23.5
3.5,24.5
4.5,5.5
4.5,8.5
4.5,9.5
4.5,22.5
4.5,23.5
5.5,1.5
5.5,2.5
5.5,3.5
5.5,8.5
5.5,9.5
5.5,22.5
5.5,23.5
6.5,1.5
6.5,2.5
6.5,3.5
6.5,22.5
6.5,23.5
7.5,0.5
7.5,1.5
7.5,2.5
7.5,3.5
7.5,22.5
7.5,23.5
8.5,0.5
8.5,1.5
8.5,2.5
8.5,9.5
8.5,13.5
8.5,22.5
8.5,23.5
9.5,0.5
9.5,1.5
9.5,2.5
9.5,6.5
9.5,9.5
9.5,13.5
9.5,20.5
10.5,1.5
10.5,9.5
10.5,13.5
10.5,20.5
11.5,1.5
11.5,9.5
11.5,13.5
11.5,20.5
12.5,4.5
12.5,8.5
12.5,9.5
12.5,13.5
12.5,14.5
13.5,14.5
13.5,22.5
13.5,23.5
13.5,24.5
14.5,14.5
14.5,20.5
14.5,22.5
14.5,23.5
14.5,24.5
15.5,20.5
15.5,22.5
15.5,23.5
15.5,24.5
16.5,2.5
16.5,5.5
16.5,10.5
16.5,18.5
16.5,20.5
16.5,21.5
16.5,22.5
16.5,23.5
16.5,24.5
17.5,5.5
17.5,7.5
17.5,8.5
17.5,9.5
17.5,10.5
17.5,12.5
17.5,19.5
17.5,20.5
17.5,21.5
18.5,3.5
18.5,4.5
18.5,5.5
18.5,6.5
18.5,7.5
18.5,8.5
18.5,9.5
18.5,10.5
18.5,16.5
18.5,19.5
19.5,7.5
19.5,8.5
19.5,9.5
19.5,10.5
19.5,11.5
19.5,17.5
19.5,18.5
19.5,19.5
20.5,8.5
20.5,9.5
20.5,10.5
20.5,11.5
20.5,17.5
20.5,18.5
20.5,19.5
21.5,1.5
21.5,8.5
21.5,9.5
21.5,10.5
21.5,11.5
21.5,17.5
21.5,18.5
22.5,4.5
22.5,5.5
22.5,7.5
22.5,8.5
22.5,9.5
22.5,10.5
22.5,11.5
22.5,12.5
22.5,13.5
22.5,17.5
22.5,18.5
23.5,4.5
23.5,9.5
23.5,10.5
23.5,11.5
23.5,12.5
23.5,13.5
23.5,16.5
23.5,17.5
23.5,18.5
24.5,4.5
24.5,5.5
24.5,17.5
24.5,18.5
