25
19.0,14.0
0.5,10.5
3.0,19.0
7.0,15.5
21.5,9.0
1.5,6.0
13.0,22.0
22.5,14.5
23.5,18.0
18.0,2.0
11.5,2.5
9.5,24.5
11.0,11.5
10.5,19.5
2.5,13.5
20.0,16.0
7.5,5.0
16.5,16.5
10.0,8.5
14.0,10.0
14.5,12.0
12.0,24.0
8.0,1.0
1.0,1.5
6.0,3.0
20.0,24.5
21.5,16.5
15.5,6.0
7.0,12.5
18.0,20.5
20.0,23.0
10.5,24.0
4.5,18.5
16.5,1.5
0.5,15.5
21.0,12.0
6.5,0.5
0.5,4.0
16.0,7.5
5.0,17.0
20.0,18.5
8.0,20.0
17.5,16.0
14.0,2.0
4.0,2.5
1.5,14.5
8.0,22.5
24.5,13.5
24.5,3.5
15.5,17.5
6.0,9.0
24.5,4.5
13.0,8.0
11.0,22.5
17.5,24.5
11.0,3.5
2.5,12.5
16.0,4.5
15.5,0.5
24.5,6.0
9.5,21.5
24.5,22.5
22.5,2.0
13.0,18.5
14.5,7.5
5.5,21.5
2.5,2.5
13.5,3.5
21.0,3.5
24.0,1.5
7.0,24.5
2.5,20.5
23.5,21.5
20.0,10.5
13.5,17.0
9.0,6.0
0.5,12.0
21.5,1.5
3.5,4.5
4.5,24.5
4.5,3.5
16.5,19.5
15.5,18.5
11.0,14.5
15.0,20.0
1.5,11.5
23.0,19.5
11.5,13.5
23.0,23.0
23.5,13.5
5.5,24.0
22.0,4.5
14.5,22.0
9.5,14.5
14.5,14.0
2.5,11.5
9.0,16.5
5.0,5.0
8.5,21.5
23.5,15.0
12.0,4.5
11.5,6.0
2.5,15.0
15.5,8.5
16.5,6.5
6.5,4.5
17.0,13.5
9.5,4.0
12.0,16.5
5.0,15.5
22.5,3.5
16.5,15.5
12.5,14.0
2.5,1.5
18.5,0.5
16.5,3.5
5.0,6.5
11.5,21.5
11.0,18.5
3.5,21.5
10.5,6.5
22.5,18.5
21.5,5.5
1.5,21.5
23.5,4.5
14.5,6.5
20.5,2.0
24.5,21.0
5.5,0.5
24.5,2.5
22.5,16.5
5.5,18.5
1.5,9.5
24.5,16.5
12.5,3.5
1.0,13.5
15.5,22.5
8.5,9.0
18.5,12.5
20.5,0.5
12.5,1.5
15.5,13.5
21.0,14.0
17.5,11.5
15.5,15.5
18.0,17.5
0.5,0.5
9.5,11.5
17.5,9.5
18.5,4.0
0.5,24.5
7.0,13.5
15.5,2.5
11.5,10.5
18.5,24.0
22.5,10.5
4.0,23.5
7.0,21.5
10.5,21.5
24.5,18.5
0.5,14.5
15.5,12.0
22.5,8.5
13.5,13.5
10.0,9.5
16.5,18.0
0.5,9.5
3.5,13.0
7.5,2.5
22.5,17.5
5.5,12.0
12.5,19.5
23.0,7.5
8.5,2.5
9.0,12.5
16.0,24.5
1.5,19.0
4.5,21.0
16.5,23.5
13.5,6.0
17.5,23.5
17.0,14.5
10.0,1.5
1.5,8.5
7.5,18.5
5.0,10.5
12.5,2.5
2.5,3.5
0.5,16.5
0.5,17.5
0.5,22.5
0.5,23.5
1.5,2.5
1.5,3.5
1.5,17.5
1.5,23.5
1.5,24.5
2.5,0.5
2.5,4.5
2.5,7.5
3.5,0.5
3.5,1.5
3.5,8.5
3.5,9.5
3.5,11.5
3.5,15.5
3.5,17.5
3.5,22.5
4.5,0.5
4.5,7.5
4.5,11.5
4.5,13.5
4.5,14.5
4.5,19.5
5.5,1.5
5.5,7.5
5.5,14.5
6.5,20.5
6.5,23.5
7.5,7.5
7.5,11.5
7.5,23.5
8.5,3.5
8.5,11.5
8.5,23.5
8.5,24.5
9.5,23.5
10.5,2.5
10.5,7.5
10.5,12.5
10.5,15.5
10.5,16.5
11.5,0.5
11.5,1.5
11.5,8.5
11.5,9.5
12.5,0.5
12.5,5.5
12.5,11.5
13.5,11.5
13.5,20.5
13.5,24.5
14.5,5.5
14.5,15.5
14.5,16.5
14.5,17.5
14.5,24.5
15.5,1.5
15.5,23.5
16.5,8.5
16.5,12.5
16.5,21.5
16.5,22.5
17.5,5.5
17.5,6.5
17.5,7.5
17.5,8.5
17.5,18.5
17.5,22.5
18.5,5.5
19.5,2.5
19.5,3.5
19.5,9.5
19.5,21.5
20.5,7.5
20.5,9.5
20.5,20.5
20.5,21.5
21.5,0.5
21.5,17.5
21.5,20.5
21.5,24.5
22.5,0.5
22.5,20.5
22.5,24.5
23.5,0.5
23.5,6.5
23.5,16.5
23.5,20.5
24.5,9.5
