16
14.5,1.0
13.0,0.5
8.0,7.0
8.5,9.5
1.0,6.5
15.5,3.5
6.0,2.0
7.5,12.0
4.0,12.0
3.5,3.5
3.0,2.0
12.0,2.5
11.0,0.5
10.5,15.5
1.0,11.0
3.0,14.5
6.5,13.5
4.5,8.5
2.0,5.5
10.5,2.0
1.5,1.5
15.5,4.5
5.5,11.0
7.5,10.5
1.5,7.5
5.5,15.0
1.5,3.0
15.0,9.0
6.5,10.5
14.0,14.0
6.5,9.5
6.5,7.5
3.5,15.5
9.5,4.5
12.0,4.0
11.0,12.5
15.0,2.5
12.5,10.0
7.5,14.0
7.5,1.0
13.5,8.5
1.5,14.5
6.0,3.5
0.5,1.5
14.5,15.5
9.0,13.0
12.5,14.5
9.5,15.5
15.5,0.5
7.5,5.5
15.0,10.5
5.5,9.0
10.5,11.5
3.5,6.5
0.5,3.5
13.5,1.5
11.5,11.5
14.5,3.5
3.5,10.5
9.0,8.5
14.0,5.0
5.5,0.5
9.5,11.5
12.5,11.5
7.5,3.0
14.5,12.5
7.5,4.5
6.0,4.5
11.5,9.0
8.5,10.5
11.5,14.5
10.5,7.5
1.5,4.5
3.5,5.5
13.0,7.0
6.5,12.5
2.5,10.5
0.5,5.5
0.5,8.5
0.5,14.5
1.5,0.5
2.5,0.5
2.5,15.5
3.5,0.5
3.5,4.5
3.5,7.5
3.5,8.5
4.5,0.5
4.5,1.5
4.5,2.5
4.5,4.5
4.5,5.5
4.5,13.5
5.5,5.5
5.5,6.5
5.5,12.5
5.5,13.5
6.5,5.5
6.5,11.5
7.5,15.5
8.5,0.5
8.5,14.5
8.5,15.5
9.5,0.5
9.5,1.5
9.5,6.5
9.5,10.5
10.5,3.5
10.5,10.5
10.5,14.5
11.5,5.5
12.5,5.5
12.5,12.5
13.5,2.5
13.5,10.5
14.5,11.5
15.5,1.5
15.5,5.5
15.5,6.5
15.5,7.5
15.5,11.5
